,credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,label
265,1,0.672698925246968,2.151677144703858,1.4328149835197177,-1.2996395168037422,-1.023064652436136,0.4922975886258224,-0.18251360584105997,0.18958727510959406,0.19203804088612544,5.192629079705851,-0.23699080272509654,0,0,0,1,0,0,1
266,1,-1.9160459289747205,-1.3915468302538752,1.2412395164519092,-1.7368872388156076,2.1372804141481025,-0.30065937620892164,-0.4350895070854789,-1.4819955127656135,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
267,1,-1.2120563211360167,0.30216928327641834,0.955575158298893,-0.8667497455096034,0.29374579197396333,2.2945271228536384,-0.2757409529224799,-0.971904270279983,-0.7169515096981637,-0.2997144370528887,3.5779636653437685,1,0,0,0,0,0,0
268,1,0.08417851234477126,-0.08716520883356191,0.11382766874248158,-1.1572797933580188,-1.2864267413181558,-0.9366569521717625,-0.25355242957834784,-0.42734740330208043,-0.7169515096981637,3.3618479074529377,-0.23699080272509654,0,1,0,0,0,0,1
269,1,0.7881681201834756,1.777941144401311,0.6416242202698371,0.5001941296171913,-1.154745696877146,-0.9494726879636691,0.3074706079265554,1.3717581951945346,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
270,1,-0.9773931185231154,0.009178417035876211,0.2933100554640873,-1.3083554182391948,0.03038370309194347,-0.6851481372555956,-0.20016962708685795,-0.7099655241387135,-0.7169515096981637,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,0
271,1,0.9073621278598691,2.626537732761094,0.7181800657631155,-0.9902250158451799,-0.8913836079951261,0.07138076621039029,-0.3763743491841842,0.9788500759826304,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,1
272,1,-1.562188718685425,-0.32906256320950983,-0.05754241063186747,-0.31474265459761414,1.4788751919430527,-0.44523689561136787,-0.5010625931834523,-1.6129648858362482,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
273,1,-1.8005767340382133,-1.1207705343892438,-1.0477724256382916,-1.2560600096264802,1.4788751919430527,-0.2526170542787482,-0.44853889239687533,-1.4406367633748867,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
274,1,-1.6813827263618193,-1.239377023178888,-1.3765297254091036,-1.482673446948244,0.8204699697380031,-0.9094068263244848,-0.4729492304950927,0.3102169608325472,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,1
275,1,0.5535049175705743,2.570711551555545,0.47677321518463905,1.042032668854486,-0.6280215191131062,-0.8657532262833029,-0.13644797993969104,-0.110263657973175,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,0,0,1,0,0,1
276,1,-0.62353590823382,-0.3621912485961937,-0.5466828673602179,-0.0736027148834293,-0.6280215191131062,-0.21697328910750802,-0.2666167003323695,-0.5514236514742608,0.64653281617827,3.3618479074529377,-0.23699080272509654,1,0,0,0,0,0,0
277,1,0.7881681201834756,1.777941144401311,-0.44705934806096753,0.44935137124371843,-1.023064652436136,-0.34873507271804766,-0.23000119318504347,1.706074752769576,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
278,1,-0.38887270562091875,1.631180102287415,-0.6054691074314746,0.20821143152953359,-0.2329783857900764,-1.1056644679275307,0.14406353881276057,0.23783914939877548,0.64653281617827,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
279,1,0.19964770728127845,1.0550983413869,0.8982985323303967,-0.02566525698844074,-1.154745696877146,-0.7932809079998075,-0.3742414070202623,0.558369457176908,0.64653281617827,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
280,1,-0.9773931185231154,0.009178417035876211,-1.3127367902209723,-0.6444942589055656,0.03038370309194347,-0.5049268526819092,-0.3684943128563616,0.558369457176908,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
281,1,-0.8581991108467213,0.32790920938589724,0.9446914055054502,-0.6444942589055656,-0.10129734134906647,-0.2890451156475063,0.25177711809081676,-0.05511865878553924,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
282,1,-1.4467195237489179,-0.019169306465557496,1.054738976657692,-1.5001052498191492,0.8204699697380031,0.07178125795388736,-0.05542580190737981,0.6341938310599072,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,0
283,1,-0.62353590823382,-0.126427047345769,-1.2513517101021097,-1.0236359713477476,-0.7597025635541161,-1.2858690652117408,-0.31286007141406524,-0.2515727183914916,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,0,0,0,1,0,0
284,1,-1.562188718685425,-0.9349891164846178,-1.5478998145425225,-0.3307218072292769,0.8204699697380031,-1.0575887714184047,-0.3903569700365611,0.3102169608325472,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
285,1,-1.0928623134596225,0.3108136487053051,0.3326437061515848,-0.746179775652511,0.1620647475329534,0.40821100978091185,-0.1642354764641181,-0.17919490695771964,-0.7169515096981637,3.3618479074529377,-0.23699080272509654,0,1,0,0,0,0,0
286,1,0.4343109098941797,0.9885029228034633,-0.717036068020487,0.6963019119148715,-1.154745696877146,2.330571379768376,0.04411149907564242,0.9133653894473128,-0.7169515096981637,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,0
287,1,-0.035015495331622834,-0.5761755123693669,1.2412395164519092,-0.8420546914424881,-1.2864267413181558,-1.009129270455258,0.07672773966561489,1.051227887416402,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
288,1,-1.0928623134596225,1.2366783079378205,0.9769006105949193,0.630932651148978,0.952151014179013,-0.3727645773278725,-0.19110462289018987,-1.330346764999615,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
289,1,-1.2120563211360167,-1.0801565046367638,-2.8004896808119675,-0.8551285435956668,-0.10129734134906647,-0.4933125921204939,-0.41787784879049794,0.1482285257188674,0.64653281617827,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,0
290,1,-1.2120563211360167,0.7629284483993803,0.38762699972433506,-0.8318861397677935,0.8204699697380031,0.0113236919753046,-0.314519026430449,-1.1132133306982996,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
291,1,-1.562188718685425,0.12541857115504293,0.1671606874994202,0.21256938224726,2.1372804141481025,1.324135627158736,0.47831335041735573,-0.8650608343539389,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
292,1,-0.38887270562091875,-0.7915119673828129,-1.6894248183884748,1.5141439966081611,0.1620647475329534,-0.7932809079998075,-0.3677537079383332,-1.164911767436708,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,1
293,1,-0.8581991108467213,1.5737602671201159,0.45476467686108274,0.09781001334713577,0.5571078808559832,-1.117679220232443,-0.4316234760691058,-1.2752017658119796,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,1,0,0,0
294,1,-1.9160459289747205,-1.0928091512421736,0.1300119947475577,-1.6584441258965354,2.2689614585891125,0.6845503127938977,-0.41494505331510534,-1.475102387867159,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
295,1,-0.8581991108467213,-0.061473575268378426,0.058686408374498886,1.3543524702915326,0.4254268364149733,0.012925658949292923,0.2756245964513325,-0.6238014629080326,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
296,1,-0.2696786979445241,-0.8478210740313167,-1.5180547308815677,1.75818923680083,-0.10129734134906647,-1.3094980780780685,-0.32429501134842437,-0.734091461283304,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
297,1,-0.9773931185231154,-0.14584065015254322,1.1290218211487602,-0.32636385651155075,-0.2329783857900764,0.624059372236362,0.3220753369100762,1.3338460082530352,0.19203804088612544,-0.2997144370528887,3.5779636653437685,1,0,0,0,0,0,1
298,1,-1.0928623134596225,-1.116569083035539,1.1290218211487602,0.12395771765349337,-0.2329783857900764,0.6244598639798591,0.3220753369100762,1.3338460082530352,0.19203804088612544,-0.2997144370528887,3.5779636653437685,0,0,0,0,0,0,1
299,1,-1.2120563211360167,0.30216928327641834,1.2412395164519092,-1.2095752019707335,0.29374579197396333,-0.1925266054647098,-0.28376911023390816,-0.03443928409017604,-0.26245673440601913,1.5310667352000247,-0.23699080272509654,0,0,0,0,0,0,0
300,1,-0.38887270562091875,-0.5893110844177315,-0.19906741935735767,-1.8313095043663425,-1.023064652436136,-0.8177109043531294,-0.5010625931834523,-1.6129648858362482,-0.26245673440601913,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,0
301,1,-1.562188718685425,-1.1356929305765402,-0.545665988646135,0.591711094689442,0.6887889252969932,0.9720866973353254,0.06801822582960043,0.05172477714050476,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
302,1,-0.9773931185231154,0.7842254604336774,-0.545665988646135,-1.2429861574733014,0.1620647475329534,-0.7215761986243537,-0.15739228702153532,1.3476322580499442,0.64653281617827,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,0
303,1,-0.8581991108467213,-0.3183899109202136,-1.2463393384601578,-0.9393822574717072,-0.3646594302310863,-1.009529762198755,-0.4717050142328049,-0.43424052820053477,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
304,1,-1.8005767340382133,-1.1657791856726103,3.6324974185705874,-1.4754101957520336,1.3471941475020428,0.6725188731995088,3.6844512889559113,-1.2889880156088884,1.555522366762559,1.5310667352000247,-0.23699080272509654,0,0,0,0,0,0,0
305,1,-0.7911524815287492,-1.0725262826380815,1.2412395164519092,-0.5660511459864933,-0.6280215191131062,-0.900996499711046,-0.49516737803594585,-1.5750526988947486,-0.26245673440601913,1.5310667352000247,-0.23699080272509654,0,0,0,0,0,0,0
306,1,-0.6719584738523551,-0.28598561369796144,1.2412395164519092,-0.19272003450127967,-0.4963404746720963,0.18313464993555234,1.3824438343464744,1.1649644482409007,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,1
307,1,-1.8005767340382133,-0.9406876367114818,0.18022512050329612,-0.9858670651274536,1.6105562363840626,0.3481205609668732,-0.47816308911801286,-1.4475298882733412,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,1,0,0,0
308,1,0.3858883442756447,-1.2141200225123636,-1.8444479206094466,1.3645210219662272,-1.2864267413181558,-1.2378267432815675,-0.4701941802000269,-0.3308436547237178,0.64653281617827,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,0
309,1,0.3858883442756447,0.4200513839016305,-1.1849542746064115,-0.7912119330690153,-1.2864267413181558,-1.2137805513822661,-0.49700407823265635,-1.5026748874609768,-0.26245673440601913,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,1
310,1,-0.9066216764652563,-0.37513365046737646,0.8782939700097518,-1.440546590010224,0.03038370309194347,0.059366013905477855,-0.4434731547575608,0.02070571509745972,-0.7169515096981637,-0.2997144370528887,3.5779636653437685,1,0,0,0,0,0,0
311,1,0.620551546888546,-0.7165136460919671,-0.6290951138342311,1.178581791343241,-1.2864267413181558,1.0205628855879487,-0.008915813055193823,-0.9822439576276648,-0.26245673440601913,1.5310667352000247,-0.23699080272509654,0,0,0,0,0,1,1
312,1,-1.4467195237489179,-0.121887548181996,-2.50394157474504,-1.8313095043663425,0.6887889252969932,-1.3703895103791013,-0.5010625931834523,-1.6129648858362482,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,1,0,0,0,0
313,1,0.3858883442756447,-0.0048264208098066945,-0.18272044220397757,0.6440065033021567,-1.2864267413181558,0.6480888768461869,-0.3475796299712385,1.7577731895079847,0.64653281617827,-0.2997144370528887,3.5779636653437685,1,0,0,0,0,0,0
314,1,-1.1412848790781576,-1.2329058222432967,-1.3765297254091036,0.8778831918201311,0.4254268364149733,-0.4428339451503854,-0.4833769477409331,-1.1235530180459812,0.19203804088612544,1.5310667352000247,-0.23699080272509654,0,0,0,0,1,0,0
315,1,-1.8005767340382133,-0.4905045387892249,0.11382766874248158,-1.581453663216705,2.5323235474711323,1.069005699261619,-0.4062059152823697,-1.5750526988947486,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
316,1,0.03575594672623624,1.683722390480873,1.4085382424028245,0.11814711669652493,-0.6280215191131062,-0.4568511561727832,0.8641981369068937,1.581998504597396,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
317,1,0.03575594672623624,-0.8960170332381835,-0.18272044220397757,-0.5733143971827037,-1.2864267413181558,0.9124301148437368,-0.22318762793918184,-0.09303084572703885,-0.26245673440601913,-0.2997144370528887,3.5779636653437685,0,1,0,0,0,0,1
318,1,-0.7911524815287492,0.49282824815488524,-0.545665988646135,0.6396485525844309,1.083832058620023,-0.08481101375347129,0.5637495337611165,0.3240032106294563,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
319,1,0.5050823519520383,0.10069278847576855,-0.19906741935735767,-1.6555388254180514,-1.023064652436136,-0.8177109043531294,-0.5010625931834523,-1.6129648858362482,-0.7169515096981637,1.5310667352000247,-0.23699080272509654,0,0,0,0,0,0,0
320,1,-0.5527644661759604,0.22417682423925392,0.11382766874248158,0.24016973679285938,-0.2329783857900764,0.888801101977409,-0.2648688727258224,1.4751550686713515,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
321,1,-1.562188718685425,-0.026075140299807984,-1.3363669116977803,-0.3859225163204759,1.083832058620023,0.24279123242714093,-0.24860518872591789,-0.8650608343539389,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
322,1,1.3282659674671367,2.693471199154599,1.2412395164519092,0.7950821281833327,-0.8913836079951261,-0.4929121003769968,1.3645508195269074,1.3545253829483983,0.19203804088612544,3.3618479074529377,-0.23699080272509654,1,0,0,0,0,0,0
323,1,0.5050823519520383,-0.010138600682306879,-1.0135841789669462,1.347089219095322,-1.154745696877146,-1.1853456375939735,-0.28098443574212123,1.2304491347762183,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
324,1,0.03575594672623624,1.8449229033391108,-0.24911787769967592,-1.707834234030766,-0.7597025635541161,-0.7936813997433046,-0.4821327314786453,-1.1442323927413447,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,1
325,1,-0.7911524815287492,0.8012244360256784,0.7422307868443233,0.16317927411302938,0.5571078808559832,0.371749573833201,-0.059573189448339066,-0.39632834125903543,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
326,1,0.03575594672623624,-0.8960170332381835,-0.5458286397944391,-0.4541970775648534,-1.2864267413181558,-0.1925266054647098,-0.4144710661675671,-0.6341411502557144,0.64653281617827,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
327,1,-1.4467195237489179,0.2091095504190711,1.054738976657692,-0.6459469091448076,1.2155131030610329,0.4922975886258224,0.041474945567461174,0.13099571347273126,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
328,1,-1.9160459289747205,-1.0181005852171008,-1.0799816144626444,-1.8313095043663425,1.7422372808250726,-0.6114409691626564,-0.4966189636752816,-1.3544727021442058,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
329,1,0.03575594672623624,-0.3800594899855132,-1.9108453642377032,-1.1659956947934713,-1.2864267413181558,-0.28864462390400925,-0.5010625931834523,-1.6129648858362482,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
330,1,-1.8005767340382133,-1.2408257995077518,0.3172155941303197,-0.38011191536350747,1.4788751919430527,1.453494460308293,-0.42774270629863675,-1.4268505135779779,-0.26245673440601913,1.5310667352000247,-0.23699080272509654,0,0,0,0,0,0,0
331,1,-1.4467195237489179,-1.2213639041566822,-1.6894248183884748,-1.4884840479052124,0.29374579197396333,0.4922975886258224,-0.45695216426567836,0.5239038326846357,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
332,1,-0.4372952712394537,0.04216222478967376,-0.48578762743959064,0.9752107578493505,-0.2329783857900764,-0.6855486289990927,-0.04579793797301009,1.3889910074406708,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
333,1,-1.8005767340382133,-1.2070693110452269,1.2412395164519092,-0.7171267708676694,1.3471941475020428,0.5792209842541655,0.13647974445214936,-0.5962289633142148,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,1
334,1,-0.5527644661759604,-0.027958549527330772,0.14603687383195071,0.21111673200801795,-0.2329783857900764,0.4562700190005616,-0.3594293086596935,-1.0787477062060273,0.19203804088612544,-0.2997144370528887,-0.23699080272509654,0,0,0,1,0,0,1
335,1,-0.3181012635630596,0.04950269152258325,0.5510421204723001,0.20675878129029154,-0.4963404746720963,-0.03633482550084804,-0.25005677436525364,-0.6617136498495322,0.64653281617827,1.5310667352000247,3.5779636653437685,0,1,0,0,0,0,0
336,1,0.03575594672623624,-0.12613729207999624,-0.332547002887772,0.4246563171766031,-0.8913836079951261,-1.0864408642396708,-0.24943466623410973,-0.08958428327781157,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
337,1,-1.4467195237489179,-0.019169306465557496,0.355234519320958,0.20675878129029154,1.3471941475020428,0.38376432613811345,-0.16533157174280017,-0.04477897143785764,1.555522366762559,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
338,1,-1.562188718685425,-0.4502285568468131,0.14603687383195071,0.6381959023451885,1.3471941475020428,0.3120929913416124,-0.22360236669327777,-0.2102139690007647,1.1010275914704146,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,1
339,1,-1.4467195237489179,-1.2365760556097511,-0.7598848539995633,0.9229153492366358,0.8204699697380031,-0.9494726879636691,-0.3552522969220131,-0.5583167763727152,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,1,0,0
340,1,0.15122514166274342,1.050269086957354,0.7948648448216556,-0.3597748120141183,-0.8913836079951261,0.28806348673178755,0.18411545277973856,1.137391948647083,-0.7169515096981637,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,1
341,1,-0.08343806095015838,-0.9310774203966857,0.19318544050714095,-0.015496705313746159,-1.154745696877146,-0.5049268526819092,0.37984252051629447,1.151178198443992,0.64653281617827,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,0
342,1,-1.0258156841416504,-0.6126363833124376,1.0997145077264219,0.6193114492350417,0.29374579197396333,1.5852562439188325,1.4906314007720687,-0.1964277192038558,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
343,1,-0.7911524815287492,-1.0725262826380815,-0.24911787769967592,-1.8313095043663425,-0.4963404746720963,0.23998779022266137,-0.5010625931834523,-1.6129648858362482,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
344,1,-1.1412848790781576,-0.0007698470889880912,0.5248509428096345,-0.9698879124957909,0.4254268364149733,0.09581076256371222,-0.16050282767725477,-0.6961792743418045,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
345,1,-0.5527644661759604,-0.4377207878742897,-0.6946010746511871,-0.7040529187144907,-0.6280215191131062,-1.0215445145036675,-0.2937228403322104,0.6514266433060434,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
346,1,-0.20263206862655248,-1.18949082492168,-0.5756240205174967,0.6672489071300299,-1.154745696877146,-1.2618562478913922,-0.3570001245285602,0.7823960163766781,-0.7169515096981637,1.5310667352000247,-0.23699080272509654,0,0,0,0,0,0,0
347,1,-0.3181012635630596,-1.4614261418494028,-1.714257536913527,-1.2952815660860162,-1.154745696877146,1.7057875714219777,-0.1387882914806609,1.5096206931636238,-0.7169515096981637,-0.2997144370528887,3.5779636653437685,0,0,0,0,0,0,0
348,1,-1.6813827263618193,-0.9378383765980499,0.047430233246783214,-1.6381070225471464,1.4788751919430527,-0.8313109363425539,-0.4321863358068074,-1.330346764999615,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
349,1,-0.4372952712394537,-0.2744436956113471,0.41037577968894073,-1.087552581874399,-0.6280215191131062,-1.0459745108569893,-0.06697923862862346,1.6647160033788493,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,1
350,1,-1.4467195237489179,-0.3996179704251735,0.47677321518463905,-0.9510034593856439,0.8204699697380031,-0.5653844186604922,-0.3740932860366566,-0.22055365634844654,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
351,1,-0.08343806095015838,-0.2570100871206868,-0.3655285244247318,0.5016467798564331,-0.8913836079951261,-1.0459745108569893,-0.26380240164386143,0.7479303918844058,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
352,1,-1.6813827263618193,-1.0509395153380119,-0.717036068020487,-1.4347359890532554,0.8204699697380031,-0.80529566030472,-0.43135685829861553,-1.1855911421320715,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,1
353,1,-1.6813827263618193,-0.48553040672679276,-0.18610709935350997,-0.3249112062723087,1.4788751919430527,-0.06038101740014935,-0.3045356721354256,-1.2889880156088884,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
354,1,-0.7911524815287492,-1.3535888904376454,-1.0135841789669462,1.039127368376002,-0.2329783857900764,-0.012705812634520258,-0.5010625931834523,-1.6129648858362482,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
355,1,-0.3181012635630596,-0.34813811820621554,0.41037577968894073,0.2968230961233005,-0.7597025635541161,-0.4933125921204939,-0.33493009797131273,0.010366027749778123,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
356,1,0.270419149339137,1.7129393797796246,-0.24911787769967592,0.9258206497151199,-0.7597025635541161,0.10784220215810111,-0.09672193213664557,-0.1516224073639019,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,1
357,1,-0.5527644661759604,-1.1548167781175416,-0.6290951138342311,0.3244234506688999,-0.8913836079951261,-0.16849710085488476,-0.20562047928354726,-0.4480267779974439,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
358,1,-0.08343806095015838,0.8664676633688417,-0.2833614908219057,0.7761976750731858,-0.8913836079951261,-0.7816666474383922,-0.012204098891240094,0.558369457176908,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
359,1,0.9744087571778408,1.8015561985617896,0.49831673387519654,-0.7984751842652257,-1.154745696877146,-0.26501561103768145,-0.03380013830094938,1.6612694409296223,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,1
360,1,-1.0258156841416504,2.3270273730406656,0.24401805569142748,-1.520442353168538,1.7422372808250726,-0.0006910603296078293,-0.4025325148889487,-1.1201064555967541,2.0100171420547035,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,0
361,1,-0.9066216764652563,-0.14197724660890654,-1.5478998145425225,-1.1296794388124194,0.03038370309194347,-1.177736294467529,-0.28590205239783006,-0.26880553063762774,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
362,1,-1.4467195237489179,-0.26261202225896,-0.624820446475413,0.07166230904077842,1.4788751919430527,1.201184661905132,-0.3988294902988065,-0.9443317706861653,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
363,1,0.15122514166274342,-0.9741060773639386,-0.24911787769967592,0.07166230904077842,-1.2864267413181558,2.0418168315055047,-0.004264814169975226,0.13444227592195854,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
364,1,-0.5527644661759604,-0.12251535125783693,-0.717036068020487,-0.6793578646473755,-0.4963404746720963,-0.8537384739783904,0.003792967338174192,0.9754035135334028,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
365,1,0.15122514166274342,1.179837983302067,0.11382766874248158,1.082706875553264,-0.3646594302310863,-0.0002905685861107483,-0.18449842702137617,0.08963696408200436,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,1,0,0
366,1,-1.1412848790781576,-0.0007698470889880912,1.7592081651150386,-1.783372046471354,0.5571078808559832,-0.38477932963278494,-0.49972950433100105,-1.5991786360393394,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,1,0,0,0,0,0,0
367,1,-1.0258156841416504,-0.42695155049640254,-0.8835939993164491,0.4696884745931076,0.1620647475329534,-1.1056644679275307,-0.40487282642991856,-0.46525959024358005,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
368,1,1.0936027648542355,1.9845849414415744,0.47677321518463905,1.3412786181383538,-0.8913836079951261,-0.7692347161005064,0.3236454193362965,0.8926860147519496,-0.7169515096981637,1.5310667352000247,-0.23699080272509654,0,1,0,0,0,0,0
369,1,-1.6813827263618193,-0.03317414431124013,1.1790722794910813,-1.4114935852253823,2.5323235474711323,0.23998779022266137,-0.5010625931834523,-1.6129648858362482,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,0,0
370,1,-1.562188718685425,-0.32906256320950983,0.11382766874248158,-0.4396705751724327,1.2155131030610329,3.4234966592809584,0.009836303469286255,-1.1407858302921174,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,0,0,0,1,0,0
371,1,0.7397455545649395,0.9436391491529833,-0.24911787769967592,0.9359892013898145,-1.154745696877146,0.6601036291510993,-0.08525736800556534,0.6066213314660894,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
372,1,-0.6719584738523551,-1.4624885778239027,-1.2463393384601578,0.22709588463968072,-0.4963404746720963,0.14348596732934132,-0.33389325108607293,0.47909852084468174,-0.7169515096981637,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,0
373,1,-0.08343806095015838,0.25658112146150625,-0.3540905215783266,1.2671934559370077,-0.3646594302310863,0.059766505648974934,0.027729318288853347,0.6721060180014066,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
374,1,-1.0258156841416504,0.0062325718338532244,-0.02769733998300574,-0.7287479727816061,0.29374579197396333,-0.8893822391496307,-0.25275257626687714,-0.9098661461938929,-0.26245673440601913,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
375,1,2.2706435906586298,0.8936080732628889,0.661103630827952,1.515596646847403,-1.2864267413181558,0.8527568450626717,0.2182129032057679,1.6061244417419867,0.64653281617827,-0.2997144370528887,-0.23699080272509654,0,0,0,0,0,1,0
376,1,-0.20263206862655248,0.455981036857451,-0.717036068020487,-0.10265571966827074,-0.8913836079951261,-0.637089128035946,-0.2529599456439251,1.523406942960533,0.64653281617827,-0.2997144370528887,-0.23699080272509654,0,1,0,0,0,0,0
